english,transliteration,arabic,audioUrl,source
scorpion,,عقْرب (عْقارب),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-85.mp3,animals_5
snail,,حلزون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-86.mp3,animals_5
snail,,ببّوش,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-87.mp3,animals_5
spider,,رْتيلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-88.mp3,animals_5
spider,,عنْكبوت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-89.mp3,animals_5
spider web,,شبْكة رْتيلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-90.mp3,animals_5
I’m afraid of spiders.,,كنْخاف من رْتيلات.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-91.mp3,animals_5
wasp,,زنْبوْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-92.mp3,animals_5
worm,,دودة (دود),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-93.mp3,animals_5
"beak, bill",,منْقار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-94.mp3,animals_5
"claw, talon",,مخْلب (مْخالب),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-95.mp3,animals_5
feathers,,ريشة (ريش),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-96.mp3,animals_5
"feeler, antenna",,أونْطين (أونْطينات),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-97.mp3,animals_5
fur,,فرْو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-98.mp3,animals_5
"horn, antler",,ڭرْن (ڭْرون),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-99.mp3,animals_5
"paw, leg",,رْجل (رجْلين),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-100.mp3,animals_5
tail,,ذيل (ذْيول),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-101.mp3,animals_5
"udder, teats",,ضْرع (ضْروع),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-102.mp3,animals_5
wing,,جْناح (جْوانح),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav43-103.mp3,animals_5
house,,دار (دْيور),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-01.mp3,around_the_house_4
apartment,,بارْطْما,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-02.mp3,around_the_house_4
two-story apartment,,دوپْليكْس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-03.mp3,around_the_house_4
penthouse apartment,,أپاغْطومون لوكْس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-04.mp3,around_the_house_4
"story, floor",,طاج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-05.mp3,around_the_house_4
two-story house for sale,,دار فيها الدّوزْيام باغا تّْباع,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-06.mp3,around_the_house_4
The apartment is on the fourth floor.,,بارْطْما فْ الطّاج الرّابع,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-07.mp3,around_the_house_4
to rent an apartment,,كْرا بارْطْما,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-08.mp3,around_the_house_4
rent,,كْرا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-09.mp3,around_the_house_4
How much is your rent?,,بْشْحال كاري؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-10.mp3,around_the_house_4
"tenant, renter",,الكاري,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-11.mp3,around_the_house_4
landlord,,مول الدّار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-12.mp3,around_the_house_4
landlady,,مولات الدّار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-13.mp3,around_the_house_4
to rent an apartment to,,كرا بارْطْما لْـ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-14.mp3,around_the_house_4
roof,,سْطح (سْطوحا),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-15.mp3,around_the_house_4
fence,,ڭْرِيّاج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-16.mp3,around_the_house_4
gate,,باب (بيبان),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-17.mp3,around_the_house_4
gardener,,جارْدينْيي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-18.mp3,around_the_house_4
The gardener comes once a week.,,الجارْدينْيي كيْجي مرّة فْ السِّمانة.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-19.mp3,around_the_house_4
"housekeeper, maid",,خدّامة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-20.mp3,around_the_house_4
"doorman, guard",,عسّاس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-21.mp3,around_the_house_4
room,,بيت (بْيوت),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-22.mp3,around_the_house_4
furniture,,أثاث,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-23.mp3,around_the_house_4
furnished,,مْفرّش,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-24.mp3,around_the_house_4
chair,,كُرْسي (كْراسا),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-25.mp3,around_the_house_4
table,,طابْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-26.mp3,around_the_house_4
door,,باب (بيبان),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-27.mp3,around_the_house_4
front door,,الباب القُدّامي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-28.mp3,around_the_house_4
key,,ساروت (سْوارت),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-29.mp3,around_the_house_4
floor,,لرْض,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-30.mp3,around_the_house_4
ceiling,,سْقف (سْقوفة),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-31.mp3,around_the_house_4
carpet,,زرْبية (زْرابي),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-32.mp3,around_the_house_4
tiles,,زلّيج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-33.mp3,around_the_house_4
hardwood floor,,لرْض بْالعود,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-34.mp3,around_the_house_4
window,,شرْجم (شْراجم),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-35.mp3,around_the_house_4
"curtain, blinds",,خمية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-36.mp3,around_the_house_4
shutters,,ريدو (ريدُوّات),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-37.mp3,around_the_house_4
shelf,,طاجيرات,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-38.mp3,around_the_house_4
wall,,حيْط (حْيوط),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-39.mp3,around_the_house_4
wall clock,,ماڭانة دْيال الحيْط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-40.mp3,around_the_house_4
"painting, picture",,تصْويرة (تْصاور),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-41.mp3,around_the_house_4
to hang a picture on the wall,,علّق تصْويرة فْ الحيْط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-42.mp3,around_the_house_4
I love that painting hanging over the sofa.,,عجْباتْني ديك التصْويرة لّي فوق الفُتوي.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-43.mp3,around_the_house_4
poster,,پوسْطيرة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-44.mp3,around_the_house_4
to do housework,,دار شْغُل الدّار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-45.mp3,around_the_house_4
"to clean, tidy up",,خمّل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-46.mp3,around_the_house_4
"to clean, tidy up",,غْسل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-47.mp3,around_the_house_4
to wash the windows,,غْسل الشّْراجم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-48.mp3,around_the_house_4
broom,,شطّابة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-49.mp3,around_the_house_4
to sweep,,شطّب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-50.mp3,around_the_house_4
mop,,كرّاطة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-51.mp3,around_the_house_4
to mop,,كرّط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-52.mp3,around_the_house_4
vacuum cleaner,,أسْپيراتور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-53.mp3,around_the_house_4
to vacuum the carpet,,دار لاسْپيراتور لْ الزّرْبية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-54.mp3,around_the_house_4
to dust,,نْفض الغبْرة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-55.mp3,around_the_house_4
dust,,غبْرة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-56.mp3,around_the_house_4
dusty,,مْغبّر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-57.mp3,around_the_house_4
to beat the dust out of a carpet,,نْفض الغبْرة من الزّرْبية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-58.mp3,around_the_house_4
light,,ضَوْ (ضْواو),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-59.mp3,around_the_house_4
lamp,,ڤِيّوزة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-60.mp3,around_the_house_4
to turn on the light,,شعّل الضَّوْ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-61.mp3,around_the_house_4
to turn off the light,,طْفى الضَّوْ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-62.mp3,around_the_house_4
"Could you turn off the light in the kitchen, please?",,عفاك، تقْدر طْفي مْعاك الضَّوْ فْ الكوزينة؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-63.mp3,around_the_house_4
light switch,,ساروت دْيال الضَّوْ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-64.mp3,around_the_house_4
"electrical outlet, socket; plug",,پْريز,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-65.mp3,around_the_house_4
to plug in,,بْرُنْشا الپْريز,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-66.mp3,around_the_house_4
to unplug,,حيّد الپْريز,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-67.mp3,around_the_house_4
"extension cord, adapter",,أداپْتور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-68.mp3,around_the_house_4
fuse,,فيزيبْل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-69.mp3,around_the_house_4
A fuse has blown.,,فيزيبْل تْفرْڭع.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-70.mp3,around_the_house_4
the power went out,,تقْطع الضَّوْ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-71.mp3,around_the_house_4
The power went out for an hour this afternoon.,,تقْطع الضَّوْ ساعة كامْلة هاذ العْشية.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-72.mp3,around_the_house_4
candle,,شمْعة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-73.mp3,around_the_house_4
heater,,شوفاج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-74.mp3,around_the_house_4
air-conditioner,,كْليماتيزور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-75.mp3,around_the_house_4
living room,,صالوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-76.mp3,around_the_house_4
"sofa, couch",,كاناپّي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-77.mp3,around_the_house_4
"armchair; sofa, couch",,فوتوي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-78.mp3,around_the_house_4
television,,تلْفزة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-79.mp3,around_the_house_4
to watch TV,,تْفرّج فْ التّلْفزة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-80.mp3,around_the_house_4
The only thing I want to do this evening is sit on the couch and watch TV.,,الحاجة الوحيدة لّي باغي نْدير هاذ العْشية هِيَّ نْتّكّى فْ الفوتوي و نتْفرّج فْ التّلْفازة.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-81.mp3,around_the_house_4
dining room,,صال أمونْجي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-82.mp3,around_the_house_4
dining table,,طابْلة دْيال الماكْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-83.mp3,around_the_house_4
to set the table,,وُجّد الطّابْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-84.mp3,around_the_house_4
to clear the table,,جْمع الطّابْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-85.mp3,around_the_house_4
to sit at the table,,ڭْلس فْ الطّابْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-86.mp3,around_the_house_4
Dinner's ready! Come to the table!,,العْشا واجد! أجيو لْ الطّابْلة!,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-87.mp3,around_the_house_4
(flower) vase,,ڤاز,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-88.mp3,around_the_house_4
"plate, dish",,طبْسيل (طْباسل),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-89.mp3,around_the_house_4
spoon,,مْعلْقة (مْعالق),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-90.mp3,around_the_house_4
fork,,فُرْشيطة (فْراشط),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-91.mp3,around_the_house_4
knife,,موس (مّاس),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-92.mp3,around_the_house_4
bowl,,جبّانية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-93.mp3,around_the_house_4
napkin,,سرْبيتة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-94.mp3,around_the_house_4
kitchen,,كوزينة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-95.mp3,around_the_house_4
"cupboard, cabinet",,پْلاكار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-96.mp3,around_the_house_4
counter,,پُتاجي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-97.mp3,around_the_house_4
refrigerator,,تلّاجة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-98.mp3,around_the_house_4
freezer,,فْريڭو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-99.mp3,around_the_house_4
freezer,,كونْجيلاتور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-100.mp3,around_the_house_4
stove,,فورْنو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-101.mp3,around_the_house_4
oven,,فرّان,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-102.mp3,around_the_house_4
microwave (oven),,ميكْروأونْد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-103.mp3,around_the_house_4
Just put it in the microwave for two minutes.,,غير ديرْها جوج دْقايْق فْ الميكْروأونْد.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-104.mp3,around_the_house_4
to heat up,,سخّن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-105.mp3,around_the_house_4
"to microwave, heat up in the microwave",,سخّن فْ الميكْروأونْد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-106.mp3,around_the_house_4
I heated up the soup in the microwave.,,سخّنْت الصّوبّة فْ الميكْروأونْد.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-107.mp3,around_the_house_4
to cook,,طيّب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-108.mp3,around_the_house_4
to make dinner,,طيّب العْشا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-109.mp3,around_the_house_4
"to cut, chop (up)",,قطّع,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-110.mp3,around_the_house_4
to dice,,قطّع طْروفة صْغار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-111.mp3,around_the_house_4
to slice,,قطّع طْروفة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-112.mp3,around_the_house_4
to cut in half,,قطّع فْ النُّصّ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-113.mp3,around_the_house_4
to cook (on the stove),,طيّب )فوق الفورْنو(,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-114.mp3,around_the_house_4
to bake (bread),,عْجن )الخُبْز(,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-115.mp3,around_the_house_4
to boil,,سْلق,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-116.mp3,around_the_house_4
to fry,,قْلى,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-117.mp3,around_the_house_4
pot,,كاسْروْنة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-118.mp3,around_the_house_4
pan,,مقْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-119.mp3,around_the_house_4
"tray, casserole dish",,پْلاطو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-120.mp3,around_the_house_4
recipe,,وَصْفة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-121.mp3,around_the_house_4
to follow a recipe,,تبّع الوَصْفة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav07-122.mp3,around_the_house_4
